session	trialNum	condition	blockNum	target	side	trialOnset
sessid021	159	repeated	Repeated_run-05	tangram_L	DwKH	331.5810000896454
sessid021	159	repeated	Repeated_run-05	tangram_L	odb9	331.5
sessid021	160	repeated	Repeated_run-05	tangram_F	DwKH	349.5810000896454
sessid021	160	repeated	Repeated_run-05	tangram_F	odb9	349.5
sessid021	161	repeated	Repeated_run-05	tangram_AA	DwKH	363.0810000896454
sessid021	161	repeated	Repeated_run-05	tangram_AA	odb9	363
sessid021	162	repeated	Repeated_run-06	tangram_Y	DwKH	0
sessid021	162	repeated	Repeated_run-06	tangram_Y	odb9	-0.07999992370605469
sessid021	163	repeated	Repeated_run-06	tangram_F	DwKH	84.44400000572205
sessid021	163	repeated	Repeated_run-06	tangram_F	odb9	84.37200021743774
sessid021	164	repeated	Repeated_run-06	tangram_U	DwKH	99.44400000572205
sessid021	164	repeated	Repeated_run-06	tangram_U	odb9	99.37200021743774
sessid021	165	repeated	Repeated_run-06	tangram_S	DwKH	114.4430000782013
sessid021	165	repeated	Repeated_run-06	tangram_S	odb9	114.37200021743774
sessid021	166	repeated	Repeated_run-06	tangram_O	DwKH	130.94400000572205
sessid021	166	repeated	Repeated_run-06	tangram_O	odb9	130.87200021743774
sessid021	167	repeated	Repeated_run-06	tangram_E	DwKH	145.94400000572205
sessid021	167	repeated	Repeated_run-06	tangram_E	odb9	145.87200021743774
sessid021	168	repeated	Repeated_run-06	tangram_L	DwKH	162.44400000572205
sessid021	168	repeated	Repeated_run-06	tangram_L	odb9	162.37200021743774
sessid021	169	repeated	Repeated_run-06	tangram_C	DwKH	178.94400000572205
sessid021	169	repeated	Repeated_run-06	tangram_C	odb9	178.87200021743774
sessid021	170	repeated	Repeated_run-06	tangram_P	DwKH	193.94400000572205
sessid021	170	repeated	Repeated_run-06	tangram_P	odb9	193.87200021743774
sessid021	171	repeated	Repeated_run-06	tangram_AE	DwKH	207.44400000572205
sessid021	171	repeated	Repeated_run-06	tangram_AE	odb9	207.37200021743774
sessid021	172	repeated	Repeated_run-06	tangram_AA	DwKH	225.44400000572205
sessid021	172	repeated	Repeated_run-06	tangram_AA	odb9	225.37200021743774
sessid021	173	repeated	Repeated_run-06	tangram_K	DwKH	238.94400000572205
sessid021	173	repeated	Repeated_run-06	tangram_K	odb9	238.87200021743774
sessid021	174	repeated	Repeated_run-06	tangram_T	DwKH	255.44400000572205
sessid021	174	repeated	Repeated_run-06	tangram_T	odb9	255.3730001449585
sessid021	175	repeated	Repeated_run-06	tangram_V	DwKH	267.44400000572205
sessid021	175	repeated	Repeated_run-06	tangram_V	odb9	267.37200021743774
sessid021	176	repeated	Repeated_run-06	tangram_AG	DwKH	282.44400000572205
sessid021	176	repeated	Repeated_run-06	tangram_AG	odb9	282.3730001449585
sessid021	177	repeated	Repeated_run-06	tangram_N	DwKH	303.44400000572205
sessid021	177	repeated	Repeated_run-06	tangram_N	odb9	303.37200021743774
sessid021	178	repeated	Repeated_run-06	tangram_A	DwKH	321.44400000572205
sessid021	178	repeated	Repeated_run-06	tangram_A	odb9	321.3730001449585
sessid021	179	repeated	Repeated_run-06	tangram_AJ	DwKH	342.4450001716614
sessid021	179	repeated	Repeated_run-06	tangram_AJ	odb9	342.3730001449585
sessid021	180	repeated	PostTest	tangram_AE	DwKH	0
sessid021	180	repeated	PostTest	tangram_AE	odb9	-0.0709998607635498
sessid021	181	control	PostTest	tangram_Z	DwKH	146.11800003051758
sessid021	181	control	PostTest	tangram_Z	odb9	146.00300002098083
sessid021	182	repeated	PostTest	tangram_L	DwKH	186.61700010299683
sessid021	182	repeated	PostTest	tangram_L	odb9	186.50300002098083
sessid021	183	repeated	PostTest	tangram_N	DwKH	209.11700010299683
sessid021	183	repeated	PostTest	tangram_N	odb9	209.00300002098083
sessid021	184	control	PostTest	tangram_AF	DwKH	228.61700010299683
sessid021	184	control	PostTest	tangram_AF	odb9	228.50300002098083
sessid021	185	repeated	PostTest	tangram_O	DwKH	249.61800003051758
sessid021	185	repeated	PostTest	tangram_O	odb9	249.50300002098083
sessid021	186	control	PostTest	tangram_AC	DwKH	267.6170001029968
sessid021	186	control	PostTest	tangram_AC	odb9	267.50300002098083
sessid021	187	control	PostTest	tangram_AB	DwKH	285.6160001754761
sessid021	187	control	PostTest	tangram_AB	odb9	285.50300002098083
sessid021	188	repeated	PostTest	tangram_T	DwKH	309.6170001029968
sessid021	188	repeated	PostTest	tangram_T	odb9	311.00300002098083
sessid021	189	repeated	PostTest	tangram_E	DwKH	327.6170001029968
sessid021	189	repeated	PostTest	tangram_E	odb9	329.00300002098083
sessid021	190	control	PostTest	tangram_J	DwKH	341.1170001029968
sessid021	190	control	PostTest	tangram_J	odb9	341.00300002098083
sessid021	191	repeated	PostTest	tangram_AG	DwKH	371.1160001754761
sessid021	191	repeated	PostTest	tangram_AG	odb9	371.00300002098083
sessid021	192	repeated	PostTest	tangram_U	DwKH	387.6160001754761
sessid021	192	repeated	PostTest	tangram_U	odb9	389.00400018692017
sessid021	193	repeated	PostTest	tangram_Y	DwKH	404.1170001029968
sessid021	193	repeated	PostTest	tangram_Y	odb9	404.00400018692017
sessid021	194	control	PostTest	tangram_Q	DwKH	420.6170001029968
sessid021	194	control	PostTest	tangram_Q	odb9	420.50400018692017
sessid021	195	repeated	PostTest	tangram_K	DwKH	438.6170001029968
sessid021	195	repeated	PostTest	tangram_K	odb9	440.00400018692017
sessid021	196	control	PostTest	tangram_M	DwKH	456.6170001029968
sessid021	196	control	PostTest	tangram_M	odb9	456.50400018692017
sessid021	197	repeated	PostTest	tangram_C	DwKH	474.6170001029968
sessid021	197	repeated	PostTest	tangram_C	odb9	476.00400018692017
sessid021	198	repeated	PostTest	tangram_V	DwKH	495.6170001029968
sessid021	198	repeated	PostTest	tangram_V	odb9	497.00400018692017
sessid021	199	control	PostTest	tangram_H	DwKH	512.1170001029968
sessid021	199	control	PostTest	tangram_H	odb9	512.0030000209808
sessid021	200	control	PostTest	tangram_B	DwKH	540.6170001029968
sessid021	200	control	PostTest	tangram_B	odb9	540.5030000209808
sessid021	201	repeated	PostTest	tangram_A	DwKH	563.1170001029968
sessid021	201	repeated	PostTest	tangram_A	odb9	563.0030000209808
sessid021	202	repeated	PostTest	tangram_P	DwKH	582.6170001029968
sessid021	202	repeated	PostTest	tangram_P	odb9	582.5030000209808
sessid021	203	repeated	PostTest	tangram_F	DwKH	594.6170001029968
sessid021	203	repeated	PostTest	tangram_F	odb9	596.0040001869202
sessid021	204	control	PostTest	tangram_AD	DwKH	611.1180000305176
sessid021	204	control	PostTest	tangram_AD	odb9	611.0030000209808
sessid021	205	control	PostTest	tangram_I	DwKH	629.1180000305176
sessid021	205	control	PostTest	tangram_I	odb9	629.0030000209808
sessid021	206	control	PostTest	tangram_D	DwKH	644.1170001029968
sessid021	206	control	PostTest	tangram_D	odb9	644.0030000209808
sessid021	207	control	PostTest	tangram_G	DwKH	716.1180000305176
sessid021	207	control	PostTest	tangram_G	odb9	716.0040001869202
sessid021	208	control	PostTest	tangram_X	DwKH	806.1170001029968
sessid021	208	control	PostTest	tangram_X	odb9	806.0030000209808
sessid021	209	control	PostTest	tangram_W	DwKH	825.6180000305176
sessid021	209	control	PostTest	tangram_W	odb9	825.5030000209808
sessid021	210	repeated	PostTest	tangram_S	DwKH	851.1180000305176
sessid021	210	repeated	PostTest	tangram_S	odb9	851.0030000209808
sessid021	211	control	PostTest	tangram_AI	DwKH	869.1170001029968
sessid021	211	control	PostTest	tangram_AI	odb9	869.0030000209808
sessid021	212	repeated	PostTest	tangram_AA	DwKH	893.1170001029968
sessid021	212	repeated	PostTest	tangram_AA	odb9	893.0040001869202
sessid021	213	control	PostTest	tangram_AH	DwKH	914.1170001029968
sessid021	213	control	PostTest	tangram_AH	odb9	914.0040001869202
sessid021	214	repeated	PostTest	tangram_AJ	DwKH	935.1170001029968
sessid021	214	repeated	PostTest	tangram_AJ	odb9	935.0040001869202
sessid021	215	control	PostTest	tangram_R	odb9	951.5040001869202
sessid021	216	exposure	PostExposure	tangram_V	sLTR	-0.04900002479553223
sessid021	216	exposure	PostExposure	tangram_V	xdgf	0
sessid021	217	exposure	PostExposure	tangram_AC	sLTR	5.950999975204468
sessid021	217	exposure	PostExposure	tangram_AC	xdgf	6
sessid021	218	exposure	PostExposure	tangram_E	sLTR	13.452000141143799
sessid021	218	exposure	PostExposure	tangram_E	xdgf	13.502000093460083
sessid021	219	exposure	PostExposure	tangram_R	sLTR	19.4520001411438
sessid021	219	exposure	PostExposure	tangram_R	xdgf	19.500999927520752
sessid021	220	exposure	PostExposure	tangram_P	sLTR	26.9520001411438
sessid021	220	exposure	PostExposure	tangram_P	xdgf	27.002000093460083
sessid021	221	exposure	PostExposure	tangram_AF	sLTR	34.4520001411438
sessid021	221	exposure	PostExposure	tangram_AF	xdgf	34.50200009346008
sessid021	222	exposure	PostExposure	tangram_AH	sLTR	40.4520001411438
sessid021	222	exposure	PostExposure	tangram_AH	xdgf	40.50099992752075
sessid021	223	exposure	PostExposure	tangram_AG	sLTR	47.9520001411438
sessid021	223	exposure	PostExposure	tangram_AG	xdgf	48.00200009346008
sessid021	224	exposure	PostExposure	tangram_AI	sLTR	55.4520001411438
sessid021	224	exposure	PostExposure	tangram_AI	xdgf	55.50200009346008
sessid021	225	exposure	PostExposure	tangram_AD	sLTR	61.4520001411438
sessid021	225	exposure	PostExposure	tangram_AD	xdgf	61.50099992752075
sessid021	226	exposure	PostExposure	tangram_K	sLTR	68.9520001411438
sessid021	226	exposure	PostExposure	tangram_K	xdgf	69
sessid021	227	exposure	PostExposure	tangram_M	sLTR	76.4520001411438
sessid021	227	exposure	PostExposure	tangram_M	xdgf	76.5
sessid021	228	exposure	PostExposure	tangram_F	sLTR	82.4520001411438
sessid021	228	exposure	PostExposure	tangram_F	xdgf	82.5
sessid021	229	exposure	PostExposure	tangram_U	sLTR	89.9520001411438
sessid021	229	exposure	PostExposure	tangram_U	xdgf	90
sessid021	230	exposure	PostExposure	tangram_G	sLTR	97.4520001411438
sessid021	230	exposure	PostExposure	tangram_G	xdgf	97.50099992752075
sessid021	231	exposure	PostExposure	tangram_N	sLTR	103.45300006866455
sessid021	231	exposure	PostExposure	tangram_N	xdgf	103.49900007247925
sessid021	232	exposure	PostExposure	tangram_D	sLTR	110.9520001411438
sessid021	232	exposure	PostExposure	tangram_D	xdgf	111
sessid021	233	exposure	PostExposure	tangram_AB	sLTR	118.4520001411438
sessid021	233	exposure	PostExposure	tangram_AB	xdgf	118.49900007247925
sessid021	234	exposure	PostExposure	tangram_AJ	sLTR	124.4520001411438
sessid021	234	exposure	PostExposure	tangram_AJ	xdgf	124.5
sessid021	235	exposure	PostExposure	tangram_X	sLTR	131.9520001411438
sessid021	235	exposure	PostExposure	tangram_X	xdgf	131.99900007247925
sessid021	236	exposure	PostExposure	tangram_AE	sLTR	139.4520001411438
sessid021	236	exposure	PostExposure	tangram_AE	xdgf	139.49900007247925
sessid021	237	exposure	PostExposure	tangram_S	sLTR	145.4520001411438
sessid021	237	exposure	PostExposure	tangram_S	xdgf	145.49799990653992
sessid021	238	exposure	PostExposure	tangram_W	sLTR	152.9520001411438
sessid021	238	exposure	PostExposure	tangram_W	xdgf	152.99900007247925
sessid021	239	exposure	PostExposure	tangram_Z	sLTR	160.4520001411438
sessid021	239	exposure	PostExposure	tangram_Z	xdgf	160.49799990653992
sessid021	240	exposure	PostExposure	tangram_C	sLTR	166.4520001411438
sessid021	240	exposure	PostExposure	tangram_C	xdgf	166.49900007247925
sessid021	241	exposure	PostExposure	tangram_Y	sLTR	173.9520001411438
sessid021	241	exposure	PostExposure	tangram_Y	xdgf	173.99900007247925
sessid021	242	exposure	PostExposure	tangram_H	sLTR	181.45099997520447
sessid021	242	exposure	PostExposure	tangram_H	xdgf	181.49900007247925
sessid021	243	exposure	PostExposure	tangram_L	sLTR	187.4520001411438
sessid021	243	exposure	PostExposure	tangram_L	xdgf	187.49900007247925
sessid021	244	exposure	PostExposure	tangram_J	sLTR	194.9520001411438
sessid021	244	exposure	PostExposure	tangram_J	xdgf	194.99900007247925
sessid021	245	exposure	PostExposure	tangram_A	sLTR	202.45099997520447
sessid021	245	exposure	PostExposure	tangram_A	xdgf	202.50300002098083
sessid021	246	exposure	PostExposure	tangram_B	sLTR	208.45099997520447
sessid021	246	exposure	PostExposure	tangram_B	xdgf	208.49900007247925
sessid021	247	exposure	PostExposure	tangram_Q	sLTR	215.95099997520447
sessid021	247	exposure	PostExposure	tangram_Q	xdgf	216
sessid021	248	exposure	PostExposure	tangram_T	sLTR	223.45099997520447
sessid021	248	exposure	PostExposure	tangram_T	xdgf	223.49900007247925
sessid021	249	exposure	PostExposure	tangram_I	sLTR	229.45099997520447
sessid021	249	exposure	PostExposure	tangram_I	xdgf	229.49900007247925
sessid021	250	exposure	PostExposure	tangram_AA	sLTR	236.95000004768372
sessid021	250	exposure	PostExposure	tangram_AA	xdgf	236.99900007247925
sessid021	251	exposure	PostExposure	tangram_O	sLTR	244.45000004768372
sessid021	251	exposure	PostExposure	tangram_O	xdgf	244.49900007247925
sessid022	0	exposure	PreExposure	tangram_J	mvXj	0
sessid022	0	exposure	PreExposure	tangram_J	ty6F	-1.439000129699707
sessid022	1	exposure	PreExposure	tangram_AD	mvXj	6
sessid022	1	exposure	PreExposure	tangram_AD	ty6F	6.059999942779541
sessid022	2	exposure	PreExposure	tangram_A	mvXj	13.5
sessid022	2	exposure	PreExposure	tangram_A	ty6F	13.559000015258789
sessid022	3	exposure	PreExposure	tangram_M	mvXj	21
sessid022	3	exposure	PreExposure	tangram_M	ty6F	19.55999994277954
sessid022	4	exposure	PreExposure	tangram_L	mvXj	27
sessid022	4	exposure	PreExposure	tangram_L	ty6F	27.060999870300293
sessid022	5	exposure	PreExposure	tangram_C	mvXj	34.5
sessid022	5	exposure	PreExposure	tangram_C	ty6F	34.55999994277954
sessid022	6	exposure	PreExposure	tangram_G	mvXj	42
sessid022	6	exposure	PreExposure	tangram_G	ty6F	40.55999994277954
sessid022	7	exposure	PreExposure	tangram_AG	mvXj	48
sessid022	7	exposure	PreExposure	tangram_AG	ty6F	48.05999994277954
sessid022	8	exposure	PreExposure	tangram_R	mvXj	55.5
sessid022	8	exposure	PreExposure	tangram_R	ty6F	55.55999994277954
sessid022	9	exposure	PreExposure	tangram_AJ	mvXj	63
sessid022	9	exposure	PreExposure	tangram_AJ	ty6F	61.55999994277954
sessid022	10	exposure	PreExposure	tangram_AA	mvXj	69
sessid022	10	exposure	PreExposure	tangram_AA	ty6F	69.05999994277954
sessid022	11	exposure	PreExposure	tangram_S	mvXj	76.5
sessid022	11	exposure	PreExposure	tangram_S	ty6F	76.55999994277954
sessid022	12	exposure	PreExposure	tangram_H	mvXj	83.99899983406067
sessid022	12	exposure	PreExposure	tangram_H	ty6F	82.56200003623962
sessid022	13	exposure	PreExposure	tangram_Q	mvXj	89.99899983406067
sessid022	13	exposure	PreExposure	tangram_Q	ty6F	90.06200003623962
sessid022	14	exposure	PreExposure	tangram_Z	mvXj	97.49899983406067
sessid022	14	exposure	PreExposure	tangram_Z	ty6F	97.55999994277954
sessid022	15	exposure	PreExposure	tangram_B	mvXj	104.99899983406067
sessid022	15	exposure	PreExposure	tangram_B	ty6F	103.5609998703003
sessid022	16	exposure	PreExposure	tangram_AE	mvXj	110.99899983406067
sessid022	16	exposure	PreExposure	tangram_AE	ty6F	111.0609998703003
sessid022	17	exposure	PreExposure	tangram_AB	mvXj	118.5
sessid022	17	exposure	PreExposure	tangram_AB	ty6F	118.55900001525879
sessid022	18	exposure	PreExposure	tangram_AH	mvXj	125.99899983406067
sessid022	18	exposure	PreExposure	tangram_AH	ty6F	124.5609998703003
sessid022	19	exposure	PreExposure	tangram_AC	mvXj	131.99899983406067
sessid022	19	exposure	PreExposure	tangram_AC	ty6F	132.05999994277954
sessid022	20	exposure	PreExposure	tangram_V	mvXj	139.49899983406067
sessid022	20	exposure	PreExposure	tangram_V	ty6F	139.55999994277954
sessid022	21	exposure	PreExposure	tangram_D	mvXj	146.99899983406067
sessid022	21	exposure	PreExposure	tangram_D	ty6F	145.55999994277954
sessid022	22	exposure	PreExposure	tangram_Y	mvXj	152.99899983406067
sessid022	22	exposure	PreExposure	tangram_Y	ty6F	153.0590000152588
sessid022	23	exposure	PreExposure	tangram_K	mvXj	160.49899983406067
sessid022	23	exposure	PreExposure	tangram_K	ty6F	160.5590000152588
sessid022	24	exposure	PreExposure	tangram_E	mvXj	167.99899983406067
sessid022	24	exposure	PreExposure	tangram_E	ty6F	166.55999994277954
sessid022	25	exposure	PreExposure	tangram_P	mvXj	173.99899983406067
sessid022	25	exposure	PreExposure	tangram_P	ty6F	174.0590000152588
sessid022	26	exposure	PreExposure	tangram_T	mvXj	181.49899983406067
sessid022	26	exposure	PreExposure	tangram_T	ty6F	181.5590000152588
sessid022	27	exposure	PreExposure	tangram_N	mvXj	188.99899983406067
sessid022	27	exposure	PreExposure	tangram_N	ty6F	189.05999994277954
sessid022	28	exposure	PreExposure	tangram_U	mvXj	194.99899983406067
sessid022	28	exposure	PreExposure	tangram_U	ty6F	195.0590000152588
sessid022	29	exposure	PreExposure	tangram_O	mvXj	202.49899983406067
sessid022	29	exposure	PreExposure	tangram_O	ty6F	202.5590000152588
sessid022	30	exposure	PreExposure	tangram_AF	mvXj	209.99899983406067
sessid022	30	exposure	PreExposure	tangram_AF	ty6F	210.05999994277954
sessid022	31	exposure	PreExposure	tangram_AI	mvXj	215.99899983406067
sessid022	31	exposure	PreExposure	tangram_AI	ty6F	216.0590000152588
sessid022	32	exposure	PreExposure	tangram_I	mvXj	223.49899983406067
sessid022	32	exposure	PreExposure	tangram_I	ty6F	223.55999994277954
sessid022	33	exposure	PreExposure	tangram_X	mvXj	230.99899983406067
sessid022	33	exposure	PreExposure	tangram_X	ty6F	231.0609998703003
sessid022	34	exposure	PreExposure	tangram_W	mvXj	236.99899983406067
sessid022	34	exposure	PreExposure	tangram_W	ty6F	237.0590000152588
sessid022	35	exposure	PreExposure	tangram_F	mvXj	244.49899983406067
sessid022	35	exposure	PreExposure	tangram_F	ty6F	244.55999994277954
sessid022	36	control	PreTest	tangram_O	mvXj	-0.06100010871887207
sessid022	36	control	PreTest	tangram_O	ty6F	0
sessid022	37	repeated	PreTest	tangram_A	mvXj	315.04100012779236
sessid022	37	repeated	PreTest	tangram_A	ty6F	315.1050000190735
sessid022	38	repeated	PreTest	tangram_AI	mvXj	366.04100012779236
sessid022	38	repeated	PreTest	tangram_AI	ty6F	366.10400009155273
sessid022	39	control	PreTest	tangram_AH	mvXj	424.54100012779236
sessid022	39	control	PreTest	tangram_AH	ty6F	424.6050000190735
sessid022	40	repeated	PreTest	tangram_X	mvXj	447.04100012779236
sessid022	40	repeated	PreTest	tangram_X	ty6F	447.1050000190735
sessid022	41	repeated	PreTest	tangram_AF	mvXj	507.039999961853
sessid022	41	repeated	PreTest	tangram_AF	ty6F	507.1050000190735
sessid022	42	repeated	PreTest	tangram_Y	mvXj	543.039999961853
sessid022	42	repeated	PreTest	tangram_Y	ty6F	543.1050000190735
sessid022	43	control	PreTest	tangram_U	mvXj	568.539999961853
sessid022	43	control	PreTest	tangram_U	ty6F	568.6059999465942
sessid022	44	control	PreTest	tangram_S	mvXj	600.039999961853
sessid022	44	control	PreTest	tangram_S	ty6F	600.1050000190735
sessid022	45	repeated	PreTest	tangram_L	mvXj	630.0410001277924
sessid022	45	repeated	PreTest	tangram_L	ty6F	630.1070001125336
sessid022	46	repeated	PreTest	tangram_AA	mvXj	676.5410001277924
sessid022	46	repeated	PreTest	tangram_AA	ty6F	676.6070001125336
sessid022	47	control	PreTest	tangram_G	mvXj	715.5410001277924
sessid022	47	control	PreTest	tangram_G	ty6F	715.6059999465942
sessid022	48	control	PreTest	tangram_AD	mvXj	745.5410001277924
sessid022	48	control	PreTest	tangram_AD	ty6F	745.6070001125336
sessid022	49	repeated	PreTest	tangram_AB	mvXj	765.039999961853
sessid022	49	repeated	PreTest	tangram_AB	ty6F	765.1070001125336
